"","group","n","r2","pval","Slope","Slope_lowCI","Slope_highCI","Int","Int_lowCI","Int_highCI","Slope_test","Slope_test_p","Elev_test","Elev_test_p"
"1580","CE.FLAV",34,0.290115429116783,0.00101510656158821,1.57983222965723,1.15833771330625,2.15469965726987,-2.13959398967694,-3.03434764949101,-1.24484032986286,1,0.00447585023713826,NA,NA
"1581","CH.SORD",71,0.729898144915304,0,1.24810709250984,1.12971936302298,1.37890113718595,-1.61551936900991,-1.90168675521541,-1.32935198280441,1,3.03969419712669e-05,NA,NA
"1582","SC.FREN",50,0.32609961112741,1.48673532791577e-05,1.20699991050511,0.922007901031001,1.58008275452984,-1.59881614942404,-2.39208675779267,-0.805545541055406,1,0.169191112050441,NA,NA
"1583","SC.RUBR",10,0.972076457335297,1.6813165437668e-07,1.25402478937557,0.928941698897198,1.69287068740196,-1.69281013818718,-2.66214716280476,-0.723473113569609,1,0.12218006249995,NA,NA
"1584","CH.ORNA",73,0.0855179716233811,0.0120532965045852,2.75278658041641,2.08587316356855,3.63293132567868,-4.73544417366066,-6.37513734433175,-3.09575100298957,1,2.17270645919143e-12,NA,NA
"1585","CA.MELA",12,0.907982497787,1.68969619407378e-06,1.05609555151763,0.842610380088101,1.32366968208808,-0.976919996348152,-1.60962714541362,-0.344212847282689,1,0.604865502212898,NA,NA
"1586","AP.FURC",36,0.602231822432766,2.68649489321149e-08,0.986032823971716,0.821113841947588,1.18407543543968,-0.61118697359936,-1.04253906056215,-0.179834886636566,1,0.877492280388564,NA,NA
"1587","LU.BOHA",45,0.805738060407951,0,0.927593782843886,0.817992280488667,1.05188061855133,-0.509245134298096,-0.783153953855961,-0.235336314740231,1,0.23539201407917,NA,NA
"1588","CE.ARGU",23,0.174705419774489,0.0471785949540715,0.709514154777297,0.49650262669617,1.01391273431751,0.137474253664677,-0.470281628906337,0.745230136235691,1,0.0590730701159236,NA,NA
"1589","CE.UROD",39,0.150651510251444,0.0146207897332469,1.16764859264608,0.921301403528848,1.47986666544319,-0.948396227867651,-1.54726129449669,-0.349531161238612,1,0.195525134596121,NA,NA
"1590","VA.LOUT",12,0.967719396316778,8.74447492194008e-09,1.08952023557626,0.972414121520443,1.22072923198,-0.834574720932345,-1.14522136585108,-0.523928076013608,1,0.124186956078955,NA,NA
"1591","PA.ARCA",24,0.297154552262387,0.00587416140735231,0.718162621625449,0.52281358488391,0.986503729076707,-0.156315471459548,-0.578706982914198,0.266076039995102,1,0.0414380414528528,NA,NA
"1592","MO.GRAN",66,0.41262845613258,6.10470385353779e-09,1.21625753123259,0.983669631465412,1.50384065438337,-1.30419595814176,-1.90222013209494,-0.706171784188581,1,0.0703026244174512,NA,NA
"1593","PA.INSU",29,0.820169031720734,1.4545475934824e-11,1.24835910639799,1.04069850959009,1.49745622211049,-1.3726421256737,-1.89401577009476,-0.851268481252653,1,0.0184363784819933,NA,NA
"1594","CA.TERE",23,0.735289339495163,1.71775584423273e-07,0.91611084054088,0.761513312496917,1.10209376301601,-0.754193473855298,-1.14267894089977,-0.365708006810827,1,0.337520451466066,NA,NA
"1595","PT.TILE",34,0.83152668494175,6.43929354282591e-14,1.24729742151888,1.09593145357829,1.4195694928255,-1.59001342186398,-1.92083599089512,-1.25919085283284,1,0.00140095102001658,NA,NA
"1596","CH.VAND",63,0.312197965691808,1.94463411862245e-06,1.75527872998541,1.39614216729806,2.20679776895631,-2.2809986009348,-2.89667846317404,-1.66531873869555,1,3.14154963354518e-06,NA,NA
"1597","PS.BART",8,0.83944371748931,0.00137972457879987,0.675912438811187,0.497557411581982,0.918200823272051,-0.474324631142355,-0.796588079781904,-0.152061182502806,1,0.0195775087273578,NA,NA
"1598","PS.DISP",10,0.944718014238016,2.61233775100678e-06,1.38399383005824,0.997650435154051,1.91994996859147,-1.50114360604439,-2.29644981372515,-0.705837398363617,1,0.0513569026901408,NA,NA
"1599","PS.OLIV",85,0.571725689441464,0,1.1650556403547,0.995636283455582,1.36330371610332,-1.22078326857981,-1.53813575847996,-0.903430778679652,1,0.0566246967416031,NA,NA
"1600","AC.NIGR",25,0.567877118256315,1.36870856974891e-05,1.41566856314039,1.0571233595007,1.895821772031,-2.07886601808733,-2.96373580376116,-1.19399623241349,1,0.0210481769187907,NA,NA
"1601","AC.OLIV",7,0.84017486443408,0.0036859506548037,1.85922301262137,1.32322794474573,2.61233162765855,-3.10871948098515,-4.56307940923958,-1.65435955273072,1,0.00447878807117497,NA,NA
"1602","CE.FLAV",34,0.043191725241962,0.238227507966139,1.44481127744245,1.00377319448553,2.07963276853076,-1.89450631501086,-2.85818114481464,-0.930831485207093,1,0.0477172087066982,NA,NA
"1603","CH.SORD",71,0.502779012566923,4.52216042390319e-12,1.36810711557422,1.19642553864148,1.56442421131374,-1.89229603040473,-2.32102651571428,-1.46356554509517,1,1.17064454867588e-05,NA,NA
"1604","SC.FREN",50,0.555414800525345,5.38225464197239e-10,1.1309735445924,0.847902550560898,1.50854736516803,-1.4131754257782,-2.21288107907909,-0.613469772477302,1,0.399859765153776,NA,NA
"1605","SC.RUBR",10,0.66791540950375,0.00388819433457299,0.98001311890525,0.617286417061446,1.55588343867737,-0.984767843411728,-2.19167897255115,0.222143285727697,1,0.924936622771207,NA,NA
"1606","CH.ORNA",73,0.061748562240105,0.0340187276167534,3.29909208329836,2.40256579159524,4.53016046934357,-5.91079921636726,-8.1691137980292,-3.65248463470532,1,7.68274333040608e-14,NA,NA
"1607","CA.MELA",12,0.985303658487778,1.69755320911236e-10,1.00203086287847,0.943069781519565,1.06467821346488,-0.854416514798016,-1.01055826896813,-0.698274760627901,1,0.942085286954101,NA,NA
"1608","AP.FURC",36,0.637749401819681,5.33608091046744e-09,0.725618671319488,0.577687101948658,0.911431905596281,0.00937438902978327,-0.38658552952495,0.405334307584517,1,0.00678189762654768,NA,NA
"1609","LU.BOHA",45,0.872942592022634,0,0.939451230828775,0.850022301678196,1.03828877591005,-0.524176709157812,-0.744862175753298,-0.303491242562327,1,0.2152113064095,NA,NA
"1610","CE.ARGU",23,0.790026018526734,1.46111931442761e-08,0.698476919569491,0.563636493206069,0.865575620194835,0.162121920085624,-0.193858419132724,0.518102259303972,1,0.00199926627224467,NA,NA
"1611","CE.UROD",39,0.852952618131931,0,0.861851948131222,0.727818218795156,1.02056909447418,-0.271383520470436,-0.582408848986657,0.0396418080457859,1,0.0832544389483234,NA,NA
"1612","VA.LOUT",12,0.949997200374715,7.85820137849669e-08,0.900769564646671,0.759929640212346,1.06771175337631,-0.360579509879157,-0.754982358293178,0.0338233385348646,1,0.20204012786856,NA,NA
"1613","PA.ARCA",24,0.241251868422103,0.0147959146689272,0.805944227199149,0.563618353698474,1.15245731991036,-0.301165224215387,-0.846284546598984,0.24395409816821,1,0.23011817145408,NA,NA
"1614","MO.GRAN",66,0.615718379658322,6.43929354282591e-15,1.56916770736248,1.31254500128009,1.87596409374751,-2.11423975012464,-2.76335741096854,-1.46512208928074,1,2.36320717283967e-06,NA,NA
"1615","PA.INSU",29,0.759593702940797,7.58735296813029e-10,0.953049804529743,0.789587107139618,1.15035304110351,-0.69440624883089,-1.10645561711049,-0.282356880551286,1,0.606260069538257,NA,NA
"1616","CA.TERE",23,0.59941265038404,1.45627669763115e-05,1.0641540163981,0.838778255659313,1.35008718093922,-1.10243895440133,-1.6886520344167,-0.516225874385957,1,0.595827567552053,NA,NA
"1617","PT.TILE",34,0.829396450263464,7.86037901434611e-14,1.42394433429165,1.23175820787191,1.64611646523093,-1.96040427501201,-2.38266998586957,-1.53813856415446,1,1.71015825823906e-05,NA,NA
"1618","CH.VAND",63,0.358020568929147,2.23011351385694e-07,2.03256152541339,1.65066305165082,2.50281627765226,-2.71054175354041,-3.35660252042675,-2.06448098665406,1,5.84298831540764e-10,NA,NA
"1619","PS.BART",8,0.955984166152938,2.71005951346659e-05,0.921692550089608,0.784572522119337,1.08277709573095,-0.829779065751365,-1.07119796293784,-0.588360168564891,1,0.263070692176496,NA,NA
"1620","PS.DISP",10,0.797085220718028,0.000506784974147356,1.07610995705316,0.7937755457994,1.45886661008528,-0.973868398667216,-1.53944313700445,-0.408293660329978,1,0.598736075801523,NA,NA
"1621","PS.OLIV",85,0.694680468029419,0,0.95492092993777,0.850639176686708,1.07198681582598,-0.840181742138786,-1.02884364855518,-0.651519835722388,1,0.430692380072674,NA,NA
"1622","AC.NIGR",25,0.56511706536623,1.47582817926484e-05,1.25747898769974,1.02587465551265,1.54137096185126,-1.73207915172274,-2.27946431298423,-1.18469399046124,1,0.028784860279141,NA,NA
"1623","AC.OLIV",7,0.696240907173541,0.0195605437916826,0.575794981553634,0.472975514048351,0.700966225385733,-0.251673850072295,-0.506983262206151,0.00363556206156029,1,0.000651238431769174,NA,NA
"1624","CE.FLAV",34,0.037834121741988,0.270320502964001,1.1686038038168,0.803815970213724,1.69893968383335,-1.3826443861887,-2.17128786938472,-0.594000902992675,1,0.411555821430658,NA,NA
"1625","CH.SORD",71,0.764420371663783,0,1.35746737544427,1.20096306270534,1.53436665341278,-1.86692498592526,-2.2554629822256,-1.47838698962493,1,3.54914312650223e-06,NA,NA
"1626","SC.FREN",50,0.530841399916445,1.99926897259672e-09,1.33930401662973,0.98165005420325,1.82726547131543,-1.92707795304569,-2.94401218680772,-0.910143719283666,1,0.0651777073296556,NA,NA
"1627","SC.RUBR",10,0.993303253791083,5.51416912131231e-10,1.14388980084717,1.08189046729752,1.20944209791466,-1.39828334804959,-1.55013786068053,-1.24642883541865,1,0.000524089584387988,NA,NA
"1628","CH.ORNA",73,0.0269156835213966,0.165455969737773,1.85570379290959,1.36540589926533,2.52206070654295,-2.83545463984454,-4.05964863179186,-1.61126064789722,1,7.30325515196917e-05,NA,NA
"1629","CA.MELA",12,0.948456538712103,9.15189704020491e-08,0.93152095284225,0.789684914565323,1.0988322932087,-0.65599685019118,-1.06005535255578,-0.251938347826581,1,0.362908108057208,NA,NA
"1630","AP.FURC",36,0.47767889911082,3.06210042277932e-06,0.711466691889928,0.559284844594733,0.905057339852626,0.0424384548938406,-0.366842950584352,0.451719860372033,1,0.00645770532537904,NA,NA
"1631","LU.BOHA",45,0.812322959474264,0,0.741259166569652,0.676449442661667,0.812278224166348,-0.0699786932428992,-0.230158436054141,0.0902010495683424,1,3.6331036401549e-08,NA,NA
"1632","CE.ARGU",23,0.494292676000721,0.000182788105158593,1.21434975436317,1.00137068748914,1.47262681477072,-1.06655938896061,-1.62623964617755,-0.506879131743665,1,0.0485170091782305,NA,NA
"1633","CE.UROD",39,0.338170860311497,0.000103388855462683,1.20706449684144,0.915188480195119,1.59202692239355,-1.02541483133159,-1.75094713897249,-0.299882523690686,1,0.179533833622285,NA,NA
"1634","VA.LOUT",12,0.931465653401119,3.83202917841885e-07,1.05957504397973,0.851108780568846,1.31910197551279,-0.767368449047554,-1.34595846890663,-0.188778429188474,1,0.572042836062366,NA,NA
"1635","PA.ARCA",24,0.257563691841617,0.0113574871755646,0.554769973114614,0.391002634356423,0.787129538337174,0.167028827135483,-0.198488605215713,0.532546259486679,1,0.00150169276576695,NA,NA
"1636","MO.GRAN",66,0.514644597108254,1.22830634552429e-11,1.29395344548474,1.02618053062762,1.6315993815024,-1.49174056236109,-2.1911477253904,-0.792333399331779,1,0.0296081292400181,NA,NA
"1637","PA.INSU",29,0.853861951368594,8.67750316047022e-13,0.933899172269106,0.798305426902443,1.09252378171732,-0.625996760090507,-0.958443857659317,-0.293549662521697,1,0.380546857175333,NA,NA
"1638","CA.TERE",23,0.635316567574996,5.29666539339502e-06,0.993882427314237,0.787885064634785,1.25373905873178,-0.942590089622909,-1.47914414853093,-0.406036030714891,1,0.957089989413929,NA,NA
"1639","PT.TILE",34,0.834151073896336,4.9960036108132e-14,1.54227401257181,1.35313359503495,1.75785239431064,-2.22733105699152,-2.64864613884659,-1.80601597513646,1,7.39767623825216e-08,NA,NA
"1640","CH.VAND",63,0.349167439450149,3.4257206227295e-07,2.04896518247351,1.68905486801464,2.48556657246042,-2.7198995380385,-3.32140898946485,-2.11839008661215,1,3.91895405016385e-11,NA,NA
"1641","PS.BART",8,0.803119099734083,0.00258506324823671,1.49695014319032,0.846043625301716,2.64863378693786,-1.82649946546449,-3.35647577459605,-0.296523156332932,1,0.143088204436922,NA,NA
"1642","PS.DISP",10,0.772495956062919,0.000810518515690806,1.10300732752009,0.797546908903707,1.52545906827644,-1.02213761859365,-1.63547402950974,-0.408801207677564,1,0.511943393261671,NA,NA
"1643","PS.OLIV",85,0.702387869833433,0,0.911333858144242,0.807582456609317,1.02841436710636,-0.761998594403052,-0.947487107671003,-0.576510081135102,1,0.130720698498726,NA,NA
"1644","AC.NIGR",25,0.468075925640438,0.000162353224966161,1.03844340633788,0.769032222034471,1.40223605366471,-1.25945037811662,-1.92746017856469,-0.591440577668552,1,0.800215051778862,NA,NA
"1645","AC.OLIV",7,0.85047901014333,0.00310715560294028,1.98054539549265,0.832933929438206,4.70932918563279,-3.45229439857029,-7.88368647239942,0.979097675258841,1,0.110344998621258,NA,NA
"1646","CE.FLAV",34,0.0130703574631266,0.51969932911435,1.37504544841249,0.95335379477112,1.98326161344313,-1.78140923386372,-2.71450603482436,-0.848312432903072,1,0.0876709323287327,NA,NA
"1647","CH.SORD",71,0.684810463084211,0,1.32206245694056,1.1557686176017,1.5122829201563,-1.77677167384233,-2.18760444808624,-1.36593889959843,1,8.26951912455964e-05,NA,NA
"1648","SC.FREN",50,0.396554970611384,9.61261007015324e-07,1.15968038293637,0.876637453235118,1.53411035041272,-1.48397224018149,-2.28270135687678,-0.6852431234862,1,0.296878435606061,NA,NA
"1649","SC.RUBR",10,0.977221630617115,7.42924082253182e-08,1.30995817741897,1.0179552282571,1.68572288736595,-1.83811762464098,-2.6805633673778,-0.995671881904163,1,0.0385579437856236,NA,NA
"1650","CH.ORNA",73,0.139494920014415,0.00113527222223153,1.9054345544185,1.45695641259517,2.49196256647443,-2.94329600129625,-4.04033716857802,-1.84625483401448,1,3.06849828479727e-06,NA,NA
"1651","CA.MELA",12,0.795039982838435,9.77930449046482e-05,0.931465782010255,0.61004589500166,1.42223480260221,-0.644763221096821,-1.73769930517161,0.448172862977965,1,0.724055596419467,NA,NA
"1652","AP.FURC",36,0.666593881145988,1.27578969610909e-09,0.997033854766958,0.823744139396462,1.2067782458274,-0.636394115643297,-1.09043736103497,-0.182350870251622,1,0.975112003292101,NA,NA
"1653","LU.BOHA",45,0.901196497908672,0,0.84785563816539,0.76842013474258,0.935502794196899,-0.309531467857956,-0.504312650564118,-0.114750285151794,1,0.00149297239619361,NA,NA
"1654","CE.ARGU",23,0.000907591462734357,0.891462553027557,1.02740288211935,0.64212444389328,1.64385064643728,-0.598437355633415,-1.76404313711943,0.567168425852595,1,0.909273490972783,NA,NA
"1655","CE.UROD",39,0.319192160859412,0.000178886222549579,1.08049926952859,0.853580322342803,1.36774318818346,-0.743935662102766,-1.29447596047209,-0.193395363733445,1,0.513345972475016,NA,NA
"1656","VA.LOUT",12,0.870161536885197,9.61724228787375e-06,0.842094435730235,0.683626913949331,1.03729537883639,-0.252814337101523,-0.709911468106362,0.204282793903315,1,0.096771733272651,NA,NA
"1657","PA.ARCA",24,0.17039995393624,0.0449907806212511,0.98612777579444,0.691038522947454,1.40722688808368,-0.647171002466046,-1.30110317813921,0.00676117320711778,1,0.937131461174915,NA,NA
"1658","MO.GRAN",66,0.657903872954924,0,1.94722735932758,1.62421868371572,2.33447283110893,-2.99342344834852,-3.81249551279585,-2.17435138390119,1,5.87441206789663e-11,NA,NA
"1659","PA.INSU",29,0.833009041671632,5.3126392174363e-12,1.14397059981037,0.997437036628409,1.31203142170672,-1.12928204401242,-1.47653512586458,-0.782028962160264,1,0.0541638240528803,NA,NA
"1660","CA.TERE",23,0.621526388966862,7.89642035958771e-06,0.812347880042889,0.622851556136508,1.0594965553326,-0.534006388569037,-1.03926900438047,-0.0287437727576023,1,0.12020595113555,NA,NA
"1661","PT.TILE",34,0.812497862876461,3.59934304583476e-13,1.22790208306302,1.08084359271102,1.39496920346145,-1.58507091713277,-1.90910858573578,-1.26103324852975,1,0.002427419847013,NA,NA
"1662","CH.VAND",63,0.305733800799175,2.61148362579178e-06,1.7797646073738,1.44805173665626,2.18746469996627,-2.3356075901849,-2.89472768714522,-1.77648749322457,1,1.9925212468852e-07,NA,NA
"1663","PS.BART",8,0.671819408004955,0.01275393929309,0.865507163429455,0.527730349370198,1.41947995001935,-0.74411990811727,-1.47178586703885,-0.0164539491956923,1,0.516890560630903,NA,NA
"1664","PS.DISP",10,0.789401456369045,0.000590218031042866,1.16886900836702,0.761761483815801,1.79354665173814,-1.142882915017,-2.02683652196047,-0.258929308073528,1,0.436735814491011,NA,NA
"1665","PS.OLIV",85,0.596485521255876,0,1.18371959603496,1.01761220604646,1.37694111146814,-1.2296873197456,-1.53822283554511,-0.921151803946081,1,0.0290972777226115,NA,NA
"1666","AC.NIGR",25,0.444261640022836,0.00027471679008606,1.18122869706053,0.901770840081102,1.54729025683935,-1.58287794428155,-2.26383745648779,-0.901918432075314,1,0.217905973341909,NA,NA
"1667","AC.OLIV",7,0.95381993459497,0.000158239724616926,3.23618739007994,2.67630137464599,3.91320234818385,-6.31688957399562,-7.74001910843855,-4.8937600395527,1,6.2441482113762e-06,NA,NA
"1668","CE.FLAV",34,0.0983001796144487,0.0709772303972838,1.7492478166746,1.16859736034049,2.61841077858444,-2.43657203321489,-3.7271471839305,-1.14599688249928,1,0.00679459539571914,NA,NA
"1669","CH.SORD",71,0.573497258573531,2.1316282072803e-14,1.23626543826793,1.0824884668945,1.41188777580274,-1.56983618364399,-1.95185104105753,-1.18782132623044,1,0.00207839459335757,NA,NA
"1670","SC.FREN",50,0.387145553920959,1.4088350128727e-06,1.57729426458582,1.17048784867577,2.12548741954899,-2.49448182348577,-3.64918108619607,-1.33978256077548,1,0.0029515598756038,NA,NA
"1671","SC.RUBR",10,0.973996635908573,1.26340958583882e-07,1.29092887712146,1.07293778416358,1.55320969247551,-1.79470955799285,-2.39485505225199,-1.19456406373371,1,0.0126093672674585,NA,NA
"1672","CH.ORNA",73,0.0271654882623106,0.163479570275457,2.17607260688057,1.67369970459052,2.82923631845565,-3.50857599537124,-4.73273987892493,-2.28441211181756,1,1.20028386119131e-08,NA,NA
"1673","CA.MELA",12,0.974544129268445,2.65887845074531e-09,1.0342679687805,0.940013362561135,1.13797343085723,-0.928291546473017,-1.18144308939223,-0.675140003553798,1,0.450861620450168,NA,NA
"1674","AP.FURC",36,0.678198378487349,6.93062274237377e-10,0.836573996815389,0.693088326600578,1.00976459318005,-0.242667001749913,-0.618519565438749,0.133185561938923,1,0.0624799803093272,NA,NA
"1675","LU.BOHA",45,0.885064644462447,0,0.731607156651282,0.675750185323049,0.792081220676976,-0.0281457971848245,-0.165378370575105,0.109086776205456,1,3.93907573226215e-10,NA,NA
"1676","CE.ARGU",23,0.175587619469582,0.0465672303581259,0.793059986567505,0.523928199931001,1.20043956858455,-0.0630845255117405,-0.866245515741643,0.740076464718162,1,0.266863579195254,NA,NA
"1677","CE.UROD",39,0.241076912207003,0.00150473187507316,1.32786546528974,1.06343160983596,1.6580536798047,-1.26169355583359,-1.89399017142076,-0.629396940246429,1,0.0132933670625506,NA,NA
"1678","VA.LOUT",12,0.839940177163946,2.77783401139153e-05,0.864712442493337,0.613016927853766,1.21975034330726,-0.300668611448018,-1.08644270514831,0.485105482252275,1,0.376038349564886,NA,NA
"1679","PA.ARCA",24,0.423697799798017,0.000572006003676684,0.939310756513639,0.703793697032713,1.25364108974283,-0.582045902329477,-1.08233012663692,-0.0817616780220299,1,0.661440097339598,NA,NA
"1680","MO.GRAN",66,0.587889898786393,6.12843109593086e-14,1.38577427213242,1.14557342295453,1.67633980923835,-1.69305506475928,-2.30312786657934,-1.08298226293922,1,0.000954245641251794,NA,NA
"1681","PA.INSU",29,0.792372491442636,1.02866604123619e-10,0.979862295471246,0.767332812037431,1.25125643400656,-0.786126140200503,-1.33587760477115,-0.236374675629859,1,0.867019132390291,NA,NA
"1682","CA.TERE",23,0.75126177298712,8.85122772853464e-08,1.01663485842509,0.846122906298807,1.2215086338769,-0.995889667497603,-1.42844539941509,-0.563333935580113,1,0.854349583341264,NA,NA
"1683","PT.TILE",34,0.84856784534332,1.15463194561016e-14,1.48880389285375,1.2971436998337,1.70878294491246,-2.09378537830001,-2.51086297043054,-1.67670778616948,1,1.02485552677667e-06,NA,NA
"1684","CH.VAND",63,0.446367104165765,2.20160423225479e-09,1.82800899655934,1.55390162790016,2.15046875008268,-2.42207572935798,-2.87264279860947,-1.9715086601065,1,8.00786104093731e-11,NA,NA
"1685","PS.BART",8,0.91476637795576,0.000200021927332594,0.683555833030865,0.522383013572614,0.894455915928379,-0.5043197734697,-0.787687414750692,-0.220952132188708,1,0.0127702773796587,NA,NA
"1686","PS.DISP",10,0.778107826596289,0.000731420282946704,0.999046956255139,0.725734273128883,1.37528963114769,-0.839166568494512,-1.39283671770908,-0.285496419279941,1,0.994769067859199,NA,NA
"1687","PS.OLIV",85,0.656262052941755,0,1.01739443863607,0.880190823418875,1.17598527072466,-0.954965628652335,-1.20795539840058,-0.701975858904085,1,0.81404548558672,NA,NA
"1688","AC.NIGR",25,0.583917479673436,8.75160024493837e-06,1.09421449530509,0.84517586199812,1.41663459117866,-1.39190248836387,-1.99874817076467,-0.785056805963065,1,0.482266726984128,NA,NA
"1689","AC.OLIV",7,0.812812939933336,0.0055344176655141,0.940246606194213,0.58716471547712,1.50564851251554,-1.05469702926429,-2.08682468153583,-0.0225693769927553,1,0.758714585159005,NA,NA
"1690","CE.FLAV",34,0.154335735041198,0.0215436517587997,2.07831756574266,1.51423208507712,2.85253756451376,-3.02058113453838,-4.22706989141397,-1.8140923776628,1,1.70730490622883e-05,NA,NA
"1691","CH.SORD",71,0.861972148481947,0,1.31341745318377,1.17998804922413,1.46193464201778,-1.7542130715338,-2.08098665453152,-1.42743948853607,1,2.53549863504787e-06,NA,NA
"1692","SC.FREN",50,0.479458509310817,2.53878744693736e-08,1.65526945351181,1.22377510740991,2.23890561847449,-2.68468790374005,-3.90661486528689,-1.46276094219322,1,0.00119124648047642,NA,NA
"1693","SC.RUBR",10,0.983503387127692,2.03855883285087e-08,1.10221000724219,0.929593160404325,1.30688020503123,-1.30088803557694,-1.7679820972398,-0.833793973914075,1,0.225502310703305,NA,NA
"1694","CH.ORNA",73,0.00199431523309456,0.707543171645262,-2.48863195218279,-3.33275141018935,-1.85831111630173,6.36922823020554,4.80595169920939,7.93250476120169,1,1.06521413911764e-09,NA,NA
"1695","CA.MELA",12,0.959244411786913,2.81543333091605e-08,0.93403542856681,0.78372623022581,1.11317211058078,-0.662506850811516,-1.09709246790645,-0.227921233716586,1,0.408438830533438,NA,NA
"1696","AP.FURC",36,0.56267737252116,1.38857467524289e-07,0.906615205818745,0.694117560102773,1.18416703259901,-0.411436438369173,-0.988222498176245,0.165349621437899,1,0.465354905299047,NA,NA
"1697","LU.BOHA",45,0.771073575186158,2.22044604925031e-15,0.797154575982639,0.706881868026344,0.89895560595477,-0.200023091136427,-0.424728806638752,0.0246826243658982,1,0.000414605915509125,NA,NA
"1698","CE.ARGU",23,0.483873650192938,0.000228497184957099,1.35327425243297,1.03506222439089,1.76931507994672,-1.39084170311447,-2.26246094283282,-0.519222463396116,1,0.0283497410932998,NA,NA
"1699","CE.UROD",39,0.362046354741802,5.08459311783227e-05,0.923382830212634,0.752735336156663,1.13271665375098,-0.405170857261216,-0.810086631896958,-0.000255082625473524,1,0.436990033234454,NA,NA
"1700","VA.LOUT",12,0.917458242190743,9.77167938787105e-07,1.02501611626068,0.890262445907437,1.18016663897712,-0.6843971890695,-1.04748495540192,-0.321309422737084,1,0.705182527045449,NA,NA
"1701","PA.ARCA",24,0.253185171071773,0.0121976909596657,0.528721953022818,0.398987452319867,0.700640839662675,0.215561647115152,-0.0631214157460241,0.494244709976329,1,5.90197283368843e-05,NA,NA
"1702","MO.GRAN",66,0.565411242500842,3.42392780794398e-13,1.27012636857348,1.01156383618586,1.59477922641875,-1.43061211679871,-2.10078947867334,-0.760434754924087,1,0.0396292796035375,NA,NA
"1703","PA.INSU",29,0.719487749952971,6.24321927489291e-09,1.15234149733528,0.912958523237644,1.45449206363921,-1.17345289644312,-1.7912254811589,-0.555680311727343,1,0.224788441132892,NA,NA
"1704","CA.TERE",23,0.439257602559726,0.000568463250249618,2.44106009729315,1.76083336506998,3.38406490744797,-4.35674174235418,-6.26736193175632,-2.44612155295204,1,2.67767184380929e-06,NA,NA
"1705","PT.TILE",34,0.863252790865911,2.22044604925031e-15,1.44037068243908,1.27080049239289,1.63256759440144,-1.9971353035185,-2.36923499992089,-1.62503560711612,1,9.36743591584133e-07,NA,NA
"1706","CH.VAND",63,0.661920305695762,4.44089209850063e-16,1.92388077248683,1.65176153653169,2.24083025599229,-2.56867464352257,-3.01173655732622,-2.12561272971891,1,4.40758540776187e-13,NA,NA
"1707","PS.BART",8,0.929956656855832,0.00011033200510191,0.709118493658935,0.431575759169148,1.16514662226901,-0.507824990387598,-1.14090908442066,0.125259103645466,1,0.148328952042384,NA,NA
"1708","PS.DISP",10,0.84033763444671,0.000190320174641823,1.30739911541904,1.16111805235811,1.47210909651012,-1.36341091984802,-1.62762714708545,-1.09919469261058,1,0.00076504437383651,NA,NA
"1709","PS.OLIV",85,0.665724905755234,0,0.958859650547156,0.848639156431619,1.08339548379241,-0.839003504134731,-1.03934820530756,-0.638658802961905,1,0.49664800042849,NA,NA
"1710","AC.NIGR",25,0.407645788240932,0.000593448438297006,1.32940218152368,1.05309748208689,1.67820186668542,-1.91987911945775,-2.58461105239749,-1.25514718651802,1,0.0183308472155055,NA,NA
"1711","AC.OLIV",7,0.833799840519085,0.00407526715439577,1.72875130501265,1.22293607014938,2.44377539229658,-2.81105758363022,-4.19846136704872,-1.42365380021173,1,0.0085955845408574,NA,NA
"1712","CE.FLAV",34,0.113248153717946,0.0516500991717574,2.11179133296599,1.43606496260269,3.10547416038038,-3.0639501178847,-4.55578667595311,-1.57211355981629,1,0.000187336575606212,NA,NA
"1713","CH.SORD",71,0.653160083043154,0,1.29869473124674,1.12932630854767,1.49346383963819,-1.72786933092639,-2.147967795176,-1.30777086667678,1,0.000350428129215374,NA,NA
"1714","SC.FREN",50,0.454828584393427,7.889605280198e-08,1.29237483134408,0.969501746705112,1.72277431202985,-1.78608851116962,-2.69045599380207,-0.881721028537162,1,0.0799284495948419,NA,NA
"1715","SC.RUBR",10,0.984919069453002,1.42300820016317e-08,1.27932502862149,0.925903634617949,1.76764888662815,-1.75177905247183,-2.82093905696253,-0.682619047981135,1,0.119280927703775,NA,NA
"1716","CH.ORNA",73,0.0408773714188158,0.0862739746341028,2.13661241751941,1.60013482398286,2.85295498496511,-3.4090004894494,-4.73334071038496,-2.08466026851384,1,2.8194267631676e-07,NA,NA
"1717","CA.MELA",12,0.95462798868948,4.82411290914087e-08,1.02333071308225,0.749538381279409,1.3971342555533,-0.892127773080663,-1.75946775780003,-0.0247877883612981,1,0.874212058960053,NA,NA
"1718","AP.FURC",36,0.693894645150871,2.93082447200277e-10,0.778021024451307,0.649632177909359,0.93178376175313,-0.108727847879882,-0.444409208398193,0.22695351263843,1,0.00751157345307507,NA,NA
"1719","LU.BOHA",45,0.901206732254771,0,0.919946663072347,0.8503519631831,0.995237148309752,-0.478939163078354,-0.651425001773413,-0.306453324383296,1,0.0381246282369716,NA,NA
"1720","CE.ARGU",23,0.257146391829316,0.0135240336593665,0.87468660511973,0.658263724242179,1.16226465016991,-0.25789153067719,-0.854190190114217,0.338407128759836,1,0.343406760047707,NA,NA
